KEY,logFC_lo,FDR_lo,logFC_med,FDR_med,logFC_hi,FDR_hi,SYMBOL,pass_lo,pass_med,pass_hi,pass_any,mean_abs_logFC,dir_consistent,in_GO_focus,score
Gper1,-0.5105602499132145,0.15037053303734751,-0.45951619706258207,0.21911543134553704,-0.4287078203120691,0.3732819055508003,Gper1,FALSE,FALSE,FALSE,FALSE,0.46626142242928853,FALSE,TRUE,2.125311690608875
Mcmdc2,0.5823791603727604,0.3036242541152922,0.6499637107526597,0.2751700787401995,0.16397271733025515,0.8674924224598594,Mcmdc2,FALSE,FALSE,FALSE,FALSE,0.46543852948522507,FALSE,TRUE,2.1250881904753367
Cdk5rap1,-0.4510702774564792,0.28083985880931445,-0.3109164235133699,0.4752555519295582,-0.6328130632040385,0.2733068114315558,Cdk5rap1,FALSE,FALSE,FALSE,FALSE,0.4649332547246292,FALSE,TRUE,2.1249509563706077
Cirbp,-0.5890826784506178,0.08780441805353316,-0.5194197516991812,0.16298055408675236,-0.2855099595061308,0.5492155093591238,Cirbp,FALSE,FALSE,FALSE,FALSE,0.4646707965519766,FALSE,TRUE,2.1248796719622782
Dhcr24,-0.4070132476544486,0.2846632575609621,-0.6254958347081292,0.1486571361200586,-0.3589405250436486,0.4929221639331021,Dhcr24,FALSE,FALSE,FALSE,FALSE,0.46381653580207544,FALSE,TRUE,2.1246476522408106
Nol3,-0.5644233373133174,0.13911459248164929,-0.5420136526454593,0.17922186293282014,-0.2840635242491971,0.5805722651467325,Nol3,FALSE,FALSE,FALSE,FALSE,0.4635001714026579,FALSE,TRUE,2.124561726743422
Rps11,-0.5299233013391467,0.021028646037075008,-0.4348574061854107,0.07756348554902111,-0.4249169844301228,0.10130711120916751,Rps11,FALSE,FALSE,FALSE,FALSE,0.4632325639848934,FALSE,TRUE,2.1244890437850397
Park7,-0.5653463907660674,0.014528185337601997,-0.3937346969892914,0.07497486722627093,-0.42947466192212236,0.06812284641693582,Park7,FALSE,FALSE,FALSE,FALSE,0.4628519165591604,FALSE,TRUE,2.1243856588294436
Snrpb,-0.6038593475171359,0.016066209489678154,-0.4304865939746332,0.07497486722627093,-0.35202191547322226,0.13120038477169954,Snrpb,FALSE,FALSE,FALSE,FALSE,0.46212261898833046,FALSE,TRUE,2.12418757947338
Nipbl,0.5864957470396535,0.018928541739663185,0.495269086219726,0.07497486722627093,0.3026522969162464,0.24558706939223357,Nipbl,FALSE,FALSE,FALSE,FALSE,0.46147237672520863,FALSE,TRUE,2.124010971770412
Pten,0.5747714543598583,0.02303202839552179,0.4938528461262077,0.08123068112255248,0.3135447381084173,0.2658946604393497,Pten,FALSE,FALSE,FALSE,FALSE,0.4607230128648278,FALSE,TRUE,2.12380744235134
Ndufa12,-0.4998034756505696,0.04732177765871703,-0.3854836142608775,0.1380361778795389,-0.4961631139104412,0.1269268296877059,Ndufa12,FALSE,FALSE,FALSE,FALSE,0.46048340127396276,FALSE,TRUE,2.123742363141533
Fabp5,-0.4210804717022798,0.13936433453537742,-0.4860923037745275,0.13027476053761405,-0.4728213605540388,0.2220192072988515,Fabp5,FALSE,FALSE,FALSE,FALSE,0.4599980453436154,FALSE,TRUE,2.1236105390494333
Bckdha,-0.5817976171531578,0.1093468756977231,-0.45601358506546186,0.2209842847186598,-0.3413231878931535,0.47834753260877066,Bckdha,FALSE,FALSE,FALSE,FALSE,0.45971146337059104,FALSE,TRUE,2.1235327025462736
Rpl8,-0.516185680746025,0.014528185337601997,-0.3989438730471466,0.07497486722627093,-0.45885812841858,0.05619265503433116,Rpl8,FALSE,FALSE,FALSE,FALSE,0.4579958940705839,FALSE,TRUE,2.123066748900163
Kif2a,0.6155504534074687,0.03434529228798735,0.4877182694322846,0.11427318824170744,0.26971352967067386,0.4572407422952101,Kif2a,FALSE,FALSE,FALSE,FALSE,0.45766075083680907,FALSE,TRUE,2.1229757230163666
Gmpr,-0.5913489019307954,0.05174092797326765,-0.5097887799991101,0.11446989732959172,-0.27131257751010773,0.46173877652333023,Gmpr,FALSE,FALSE,FALSE,FALSE,0.45748341981333773,FALSE,TRUE,2.122927559391059
G6pdx,-0.5129644219754796,0.02738640002672817,-0.37220372537582147,0.11143425084041614,-0.4869970903512666,0.09523806371420135,G6pdx,FALSE,FALSE,FALSE,FALSE,0.45738841256752255,FALSE,TRUE,2.1229017551448566
Ndufa8,-0.5415525426061594,0.03652951757546253,-0.4279910059487655,0.11126909078466546,-0.4012161180172189,0.19417223162248423,Ndufa8,FALSE,FALSE,FALSE,FALSE,0.4569198888573813,FALSE,TRUE,2.1227745027330602
Sgo1,0.7462631862274849,0.16388514963665937,0.14200314043874582,0.8318730291286812,0.480108673993739,0.5366934767730698,Sgo1,FALSE,FALSE,FALSE,FALSE,0.4561250002199899,FALSE,TRUE,2.122558608651228
Mrps18b,-0.6990686620248461,0.017416520386206166,-0.18476041631430862,0.3478967912444529,-0.48184825934204145,0.09566318283130637,Mrps18b,FALSE,FALSE,FALSE,FALSE,0.45522577922706536,FALSE,TRUE,2.1223143775960844
Rps6,-0.4734212906624462,0.025635463063239425,-0.4073610769467866,0.08575920565244263,-0.4841064740418881,0.07849972160609905,Rps6,FALSE,FALSE,FALSE,FALSE,0.4549629472170403,FALSE,TRUE,2.1222429916524295
Cenpl,0.6581958060067854,0.0965197953076329,0.4492826720365508,0.2803291287039498,0.2544902760129679,0.6619845312600547,Cenpl,FALSE,FALSE,FALSE,FALSE,0.4539895846854347,FALSE,TRUE,2.121978623538249
Bag3,-0.5290395872500957,0.05905363698663882,-0.23442521623247892,0.39468916481851013,-0.5977368918160115,0.11342274817541893,Bag3,FALSE,FALSE,FALSE,FALSE,0.45373389843286205,FALSE,TRUE,2.1219091784032456
Abca8a,-0.6728374478569465,0.11679655746531137,-0.46034515817236965,0.3013870388873877,0.22748642135166985,0.7108214598617376,Abca8a,FALSE,FALSE,FALSE,FALSE,0.45355634246032867,FALSE,TRUE,2.1218609536811135
Ndufb7,-0.5243050606526154,0.029281078849932255,-0.5478172909116186,0.07497486722627093,-0.2878442603449898,0.2961481064925618,Ndufb7,FALSE,FALSE,FALSE,FALSE,0.45332220396974127,FALSE,TRUE,2.1217973609813705
Pkm,-0.5173539638053786,0.02503983712604646,-0.42149168181124175,0.08961224461213894,-0.4134903765390714,0.12823911146647096,Pkm,FALSE,FALSE,FALSE,FALSE,0.45077867405189725,FALSE,TRUE,2.121106530806683
Lsm4,-0.48477359112201546,0.038485066226830206,-0.44433573782089564,0.09056438406117265,-0.4224468922936535,0.13651536452226276,Lsm4,FALSE,FALSE,FALSE,FALSE,0.4505187404121882,FALSE,TRUE,2.121035932068895
Trmt112,-0.532573723321565,0.038485066226830206,-0.5323255302728689,0.08299108353648255,-0.28496070050504496,0.3479401390798127,Trmt112,FALSE,FALSE,FALSE,FALSE,0.44995331803315963,FALSE,TRUE,2.1208823616948504
Rps3a1,-0.4814083114056906,0.01734680844698929,-0.3610134663904745,0.07536525277096312,-0.5058554806498883,0.05619265503433116,Rps3a1,FALSE,FALSE,FALSE,FALSE,0.44942575281535113,FALSE,TRUE,2.120739073436662
Ano1,-0.5202244798684723,0.2842036576667958,-0.6076677977106293,0.23896510858171618,0.21733547553186572,0.7428288478153939,Ano1,FALSE,FALSE,FALSE,FALSE,0.4484092510369891,FALSE,TRUE,2.1204629885767243
Cidea,-0.7671566799489122,0.06712413866184323,0.14034291608110028,0.7294838727232155,-0.43685651851546625,0.40159549545006185,Cidea,FALSE,FALSE,FALSE,FALSE,0.4481187048484929,FALSE,TRUE,2.120384075381033
Pih1d1,-0.48518941302880414,0.0687453797833452,-0.447596917881373,0.12069176024997477,-0.4074332157598999,0.22894527227162073,Pih1d1,FALSE,FALSE,FALSE,FALSE,0.44673984889002566,FALSE,TRUE,2.1200095740645857
Nop2,-0.5809403588870694,0.021028646037075008,-0.32934498379591304,0.12591474691197407,-0.4235950046385417,0.11342274817541893,Nop2,FALSE,FALSE,FALSE,FALSE,0.4446267824405081,FALSE,TRUE,2.1194356590285546
Ppp1ca,-0.5066241799695019,0.018105772097152507,-0.4296310673683923,0.07497486722627093,-0.39761526513802536,0.09244734608718493,Ppp1ca,FALSE,FALSE,FALSE,FALSE,0.4446235041586399,FALSE,TRUE,2.1194347686375985
